gene,upstream_bp,downstream_bp,window_length_bp,outside_n_seeds,outside_mean_retention,outside_median_retention,outside_sd_retention,outside_min_retention,outside_max_retention,outside_fraction_seeds_ge_0p7,inside_n_seeds,inside_mean_retention,inside_median_retention,inside_sd_retention,inside_min_retention,inside_max_retention,inside_fraction_seeds_ge_0p7,contains_full_minor_motif,passes_mean_criterion,passes_median_criterion
CELSR2,295.0,123.0,419.0,8,0.44143351984752954,0.4416248159495767,0.05052325446936523,0.35746944514441226,0.5299353574679758,0.0,8,0.006080504032322838,0.005992397856298673,0.0039759513905611235,0.0009581881400837256,0.011213113120900172,0.0,True,False,False
CELSR2,295.0,124.0,420.0,8,0.4404727638269776,0.44397875805509546,0.055571468956909044,0.3495944866007921,0.5224855141879893,0.0,8,0.007477813845942115,0.005577875591485671,0.005811624747414226,0.0009581881400837256,0.0169475919939353,0.0,True,False,False
CELSR2,295.0,125.0,421.0,8,0.4528034009407453,0.44664837567096133,0.05852871630935847,0.36545894772007875,0.5479109388420393,0.0,8,0.008947138958219062,0.009013125789331233,0.008078402919547225,0.0012635221651936092,0.026059165038201403,0.0,True,False,False
CELSR2,295.0,126.0,422.0,8,0.4588316843440965,0.45028642668409463,0.05911788255962589,0.36545894772007875,0.5462588207367961,0.0,8,0.010933660320746203,0.00958713219065985,0.008372750265358985,0.0016986237950249031,0.026059165038201403,0.0,True,False,False
CELSR2,295.0,127.0,423.0,8,0.4760572445517884,0.47842251146594794,0.05995203692300982,0.36809481874033106,0.5694442346901634,0.0,8,0.008501011999124801,0.008330900716486189,0.006957705172996768,0.0006155677891119087,0.017876085765280523,0.0,True,False,False
CELSR2,295.0,128.0,424.0,8,0.47814384955974193,0.4819017825704779,0.06527114628299426,0.3612711013627426,0.5866419755274237,0.0,8,0.00855620954533545,0.006471191760537299,0.008155039899182391,0.000776848590276419,0.023364557599869457,0.0,True,False,False
CELSR2,295.0,129.0,425.0,8,0.4853015857031648,0.5030792433490509,0.0665219803960606,0.3613314933853909,0.5836836372991095,0.0,8,0.010529692195797996,0.011273176745719992,0.008698124603254065,0.00012213297172857188,0.023364557599869457,0.0,True,False,False
CELSR2,295.0,130.0,426.0,8,0.508606239212317,0.5284601665620496,0.07035185157051914,0.3783902985620058,0.579297168791168,0.0,8,0.014404630460943424,0.010999918546519882,0.011707717678110127,0.0030446958935823453,0.037786830137177374,0.0,True,False,False
CELSR2,295.0,131.0,427.0,8,0.5128348042014559,0.5305857430410645,0.07164164322197926,0.3783902985620058,0.5829815621504283,0.0,8,0.013793540266072874,0.010679550800936539,0.012101594377628224,0.0018378000086892664,0.037786830137177374,0.0,True,False,False
CELSR2,295.0,132.0,428.0,8,0.523740798569079,0.5363400091166544,0.06282791696091157,0.4081170695562423,0.5973571668968672,0.0,8,0.012543480260812702,0.008301873561069078,0.011475659296882379,0.001237545588435649,0.037786830137177374,0.0,True,False,False
CELSR2,295.0,133.0,429.0,8,0.5093870207839906,0.5318932142054471,0.061426613242671985,0.39629820235208235,0.5746508954218493,0.0,8,0.011347734691452643,0.009034338114687436,0.006312123617682538,0.004787819698415685,0.02444689351073532,0.0,True,False,False
CELSR2,295.0,134.0,430.0,8,0.5323862906982054,0.550236553806672,0.06899716682815583,0.39137121299823574,0.6048250857717166,0.0,8,0.013375960200459554,0.011480082685605453,0.005886709609413361,0.005978647394008513,0.024628075618948288,0.0,True,False,False
CELSR2,295.0,135.0,431.0,8,0.5547452746864812,0.570857354504884,0.0787101506856234,0.42333334504954134,0.6649729716578576,0.0,8,0.00969886164857763,0.00878058936486585,0.006418095137432302,0.0006267490846269114,0.01935030021085977,0.0,True,False,False
CELSR2,295.0,136.0,432.0,8,0.5533593586692853,0.5475401946322118,0.07217354377037905,0.4460373224192029,0.6436520138068882,0.0,8,0.01203330488803608,0.012536866272029558,0.007197118150641326,0.0006267490846269114,0.0223188180047566,0.0,True,False,False
CELSR2,295.0,137.0,433.0,8,0.5440303590721516,0.5597342309261963,0.06142192739050146,0.4460373224192029,0.6334072567174813,0.0,8,0.010632587184088094,0.011835980865890865,0.006827603304213247,0.0011964790381263015,0.01935030021085977,0.0,True,False,False
CELSR2,295.0,138.0,434.0,8,0.5500040918026878,0.5652036189771839,0.06253770720470779,0.45916003038343167,0.6249817549073481,0.0,8,0.01177117109677071,0.012856358089243564,0.009645331296613805,0.0005191803449783074,0.024714975080790486,0.0,True,False,False
CELSR2,295.0,139.0,435.0,8,0.5291716449576941,0.5433672389877523,0.06411283002477298,0.43641517331543894,0.6249817549073481,0.0,8,0.005966575916635721,0.00476068272700131,0.005976260842686368,0.0002864039094447251,0.016774492914942794,0.0,True,False,False
CELSR2,295.0,140.0,436.0,8,0.5503913301509126,0.554033698848155,0.060717406997882695,0.4476515054129519,0.6249817549073481,0.0,8,0.012503955900743432,0.012672446353291473,0.010997737710781287,0.0002864039094447251,0.02803511679014573,0.0,True,False,False
CELSR2,295.0,141.0,437.0,8,0.5506902083658812,0.554033698848155,0.07052605900795497,0.42166337014694694,0.6417392497599599,0.0,8,0.012458308557686195,0.009211279557777573,0.009082808538508123,0.0038943424941429287,0.02803511679014573,0.0,True,False,False
CELSR2,295.0,142.0,438.0,8,0.5639197880638317,0.5695955357967841,0.06639179622307737,0.4578885984625124,0.6544477601829893,0.0,8,0.009601935835269467,0.005186067520848025,0.00885937340822687,3.4509170227750676e-05,0.02359248179599699,0.0,True,False,False
CELSR2,295.0,143.0,439.0,8,0.5642954866675215,0.5711830743393495,0.06765710703977008,0.4578885984625124,0.6721160607171439,0.0,8,0.012128314040701678,0.009336122345903485,0.010046231582632644,3.4509170227750676e-05,0.028826339113518326,0.0,True,False,False
CELSR2,295.0,144.0,440.0,8,0.5769242913416961,0.5869188686217368,0.0733529897396553,0.45424731832061643,0.6680210861033645,0.0,8,0.007127955338784272,0.004603285716483353,0.007916308613749883,3.4509170227750676e-05,0.021540679293418498,0.0,True,False,False
CELSR2,295.0,145.0,441.0,8,0.5728788230774113,0.5819344228404528,0.06554306841608243,0.4616319495190775,0.6515291689211247,0.0,8,0.006856639980628659,0.0058707393211941804,0.0055208404407129175,0.00015282450831142163,0.013674485856925506,0.0,True,False,False
CELSR2,295.0,146.0,442.0,8,0.5760613359518467,0.5840061277528912,0.06677792215259729,0.4510980158618502,0.6515291689211247,0.0,8,0.008847587937562539,0.007984823799778601,0.005682404116810505,0.000409197754586543,0.018244095564609628,0.0,True,False,False
CELSR2,295.0,147.0,443.0,8,0.5702168605955401,0.5691137295994175,0.07481832196723551,0.4510980158618502,0.6794888440439755,0.0,8,0.008437972886976345,0.007984823799778601,0.00540483287810362,0.0029822355121789075,0.018779957160615687,0.0,True,False,False
CELSR2,295.0,148.0,444.0,8,0.5675129757653278,0.5583921827477064,0.0688379907670194,0.4510980158618502,0.6578495433644662,0.0,8,0.010854568523371659,0.011727355601830039,0.006431365332930926,0.001734698774439388,0.018730493365135215,0.0,True,False,False
CELSR2,295.0,149.0,445.0,8,0.5683050960591557,0.551440962787108,0.06861647959597168,0.46198106341213696,0.6783431516384646,0.0,8,0.007175111000250662,0.003590524388801225,0.0072846218623898095,0.0003494901260866454,0.01675972494176202,0.0,True,False,False
CELSR2,295.0,150.0,446.0,8,0.5562240476788438,0.5455071807819115,0.06701817180546894,0.4319906549824014,0.6353779976037678,0.0,8,0.005815919431327576,0.0036385344620402573,0.004766008167376861,0.000767451014222766,0.014782252180770488,0.0,True,False,False
CELSR2,295.0,151.0,447.0,8,0.5526153011155245,0.5538003565517413,0.067986982325288,0.4319906549824014,0.6407971252871634,0.0,8,0.012210763770263387,0.011252929699313335,0.007448475610918514,0.0033582676160887185,0.02626552309035798,0.0,True,False,False
CELSR2,295.0,152.0,448.0,8,0.5379142626612554,0.53789067428643,0.05776944086389919,0.4319906549824014,0.6139045742629803,0.0,8,0.005729822716496967,0.0029315571800209196,0.005494752279023358,0.0007465724267836423,0.016433403892877556,0.0,True,False,False
CELSR2,295.0,153.0,449.0,8,0.53845874044929,0.5387405028277381,0.05849131130253556,0.4315694128889324,0.6175257391324162,0.0,8,0.006272860584739112,0.005194567382521272,0.005316045971903532,0.0006062088945252208,0.01590655636255838,0.0,True,False,False
CELSR2,295.0,154.0,450.0,8,0.5380187002019466,0.5390370382517564,0.05976899380811753,0.4315694128889324,0.6249731745331693,0.0,8,0.005911645224160473,0.005858992923216103,0.0030730670114474177,0.002167512212149382,0.010909302533298845,0.0,True,False,False
CELSR2,295.0,155.0,451.0,8,0.5281211128895289,0.5135436294858591,0.052224756557124025,0.4593305447463004,0.6062445344411121,0.0,8,0.00989022725324543,0.00848095739193352,0.0069182630103963505,0.0026185020637833137,0.023380109544929865,0.0,True,False,False
CELSR2,295.0,156.0,452.0,8,0.5260894596136597,0.5237446966896626,0.05240665603679201,0.4593305447463004,0.626504482298379,0.0,8,0.006739822632789732,0.006201952637748462,0.005564999288195716,1.619653430921149e-05,0.0140062208149008,0.0,True,False,False
CELSR2,295.0,157.0,453.0,8,0.531058432421072,0.5308093948252604,0.05441239661399076,0.43729487721646293,0.6165114167617083,0.0,8,0.010248902389100329,0.009569489330401661,0.009698502712458729,0.0005120185999778387,0.030289878951621628,0.0,True,False,False
CELSR2,295.0,158.0,454.0,8,0.5609838483815387,0.5486065949160819,0.06823726371513944,0.43729487721646293,0.6558368317017392,0.0,8,0.013922825908958832,0.007589018907056018,0.014260114109359349,0.001418422004318693,0.04001220273180388,0.0,True,False,False
CELSR2,295.0,159.0,455.0,8,0.5567583194847873,0.5458010491399112,0.06936867445981836,0.44338328739399624,0.6558368317017392,0.0,8,0.006615039059565323,0.0065661822564557866,0.003193701647384026,0.001418422004318693,0.012062943441631233,0.0,True,False,False
CELSR2,295.0,160.0,456.0,8,0.5496146432683359,0.5409410837674993,0.0645815909617607,0.45312903814505817,0.6431543001635187,0.0,8,0.013311459158514186,0.01014118681229326,0.011371704483828609,0.00045702976813137477,0.033620524053237455,0.0,True,False,False
CELSR2,300.0,8.0,309.0,8,0.29732438587710147,0.29066993051495327,0.0729424838593855,0.2104402461457788,0.44483339313793147,0.0,8,0.010326947015586129,0.007896408796085493,0.009406943938180059,0.0021465674954444683,0.027325319372632682,0.0,True,False,False
CELSR2,300.0,10.0,311.0,8,0.3234572957155364,0.30490346358983395,0.05146681116769032,0.27859241373883364,0.42804768247194075,0.0,8,0.010358981711829333,0.006807028888477694,0.007321113511505037,0.002545093780623361,0.02367490362746301,0.0,True,False,False
CELSR2,300.0,15.0,316.0,8,0.3235719055003005,0.3270511001029933,0.08266396645979962,0.22922604482228223,0.4798775376040559,0.0,8,0.011847895823007408,0.00950700696280786,0.007738854507656111,0.002483612962001429,0.022482793665843753,0.0,True,False,False
CELSR2,300.0,20.0,321.0,8,0.3133920272423834,0.2872381845488388,0.0707607087743019,0.26475218724346816,0.4815949729521582,0.0,8,0.012375271663124255,0.009885553234464791,0.007377507047093021,0.004673090101002293,0.02374050452304549,0.0,True,False,False
CELSR2,300.0,25.0,326.0,8,0.300325675017911,0.26771573443400476,0.08618386749175162,0.18246021540183083,0.4202748095640148,0.0,8,0.006018289596015455,0.00340171723009399,0.005346103952948764,0.000822622231799035,0.01439651142802156,0.0,True,False,False
CELSR2,300.0,30.0,331.0,8,0.27062589650331426,0.2774678100661423,0.0964279601505726,0.10421899573246662,0.42279631294114517,0.0,8,0.010698816043589007,0.009178307570324423,0.007335949164900881,0.002326764248706161,0.022606351993620728,0.0,True,False,False
CELSR2,300.0,35.0,336.0,8,0.26843867985540965,0.2611088957098888,0.06713534028094763,0.18638096513496993,0.3699186039718833,0.0,8,0.009764863466208237,0.006719621907087581,0.006526212290885523,0.0019115455953099385,0.019082991726193793,0.0,True,False,False
CELSR2,300.0,40.0,341.0,8,0.30039120928660623,0.2873775417826536,0.07756980364889147,0.1862358083768454,0.41658867033430474,0.0,8,0.012970725120569158,0.011255731009617236,0.010199087900975654,0.0005627398849313319,0.031099291144698973,0.0,True,False,False
CELSR2,300.0,45.0,346.0,8,0.2508906507421187,0.2380309834101265,0.05811043240964012,0.17149363955752647,0.351603684657258,0.0,8,0.012725554240854616,0.01225576147246191,0.00753468741811368,0.002349092691456034,0.024388575690700045,0.0,True,False,False
CELSR2,300.0,50.0,351.0,8,0.2616840947214171,0.2405907018138152,0.060609348819241994,0.19144093137921966,0.37060291472665113,0.0,8,0.012520708101560758,0.009544630222385518,0.007699566769405321,0.0034619917899998648,0.024570366543777054,0.0,True,False,False
CELSR2,300.0,55.0,356.0,8,0.29014323332457537,0.28807032143725775,0.05307328480454856,0.22489197352479742,0.3730796792270481,0.0,8,0.01130518651270966,0.0041037173077680235,0.012124281195156848,0.0009038858832956968,0.027451543341116973,0.0,True,False,False
CELSR2,300.0,60.0,361.0,8,0.3484588767008051,0.35456879437613603,0.07441909781488897,0.24983535676150706,0.4441788848508527,0.0,8,0.01014817299057973,0.008567649629830877,0.006243895332501149,0.0015670277536194278,0.019503951113761145,0.0,True,False,False
CELSR2,300.0,65.0,366.0,8,0.38397206826157837,0.37407199271110086,0.08580369141576767,0.28940088552982945,0.5149203056635901,0.0,8,0.009815429418878866,0.009904097614737411,0.006077584107365172,0.0025556665881462117,0.017368745370429012,0.0,True,False,False
CELSR2,300.0,70.0,371.0,8,0.3495242449561634,0.3540154404125766,0.039449143764589543,0.2827873674254989,0.40351799996337767,0.0,8,0.010467861261398986,0.00870725779130747,0.0061373912710344074,0.004464454772624326,0.022596045875335834,0.0,True,False,False
CELSR2,300.0,75.0,376.0,8,0.3587031140164189,0.36101952791518144,0.03951742067800683,0.303008274251726,0.4244819079957465,0.0,8,0.011191931887518365,0.00873019295223619,0.010733090512996597,0.0006912855183167824,0.03364221428417474,0.0,True,False,False
CELSR2,300.0,80.0,381.0,8,0.3548391484810246,0.34351311417580344,0.053980389189759594,0.2937048784305731,0.454926100680115,0.0,8,0.008903289484737438,0.00471522046292833,0.010217852444825693,0.00038925348920999434,0.02648082877252558,0.0,True,False,False
CELSR2,300.0,85.0,386.0,8,0.3648699174455673,0.3466950797384999,0.06040396752241175,0.29471227193000044,0.48202567816691844,0.0,8,0.012055308098885905,0.007928693600283388,0.009566397689827992,0.0019460917235641741,0.02449195644058551,0.0,True,False,False
CELSR2,300.0,90.0,391.0,8,0.39755164409304916,0.3937070007695679,0.05116849018050315,0.338341794319924,0.47369878504001817,0.0,8,0.012295156449044935,0.011218015177981424,0.009433197718841425,0.00010053347433184985,0.02418295958570351,0.0,True,False,False
CELSR2,300.0,95.0,396.0,8,0.42353684659158375,0.41516176897011564,0.05574113919005035,0.3651089986207055,0.5156822323987021,0.0,8,0.013830726637697357,0.012160162355874644,0.0073143114291569335,0.006971999344655723,0.030277546462245144,0.0,True,False,False
CELSR2,300.0,100.0,401.0,8,0.4617774989631258,0.43560687643432694,0.09733738156143577,0.37810842888355783,0.6804536715864957,0.0,8,0.012688711796897354,0.01310869398514937,0.008847755300371858,0.0023264181300285992,0.029394382696731777,0.0,True,False,False
CELSR2,300.0,105.0,406.0,8,0.46146904332887373,0.4480881791631057,0.056574233544061735,0.39668315974617335,0.5496457930073652,0.0,8,0.013251677703640745,0.013276849633181455,0.007676940859904535,0.0008746676330717895,0.024160502724343978,0.0,True,False,False
CELSR2,300.0,110.0,411.0,8,0.4450744274751164,0.433067461401612,0.04631685972431888,0.3960307501334877,0.5157609840154949,0.0,8,0.012289229832612384,0.010727425891709243,0.009029895824428364,0.0023784250799519756,0.03246693765514184,0.0,True,False,False
CELSR2,300.0,115.0,416.0,8,0.48166401765415773,0.4504327012661651,0.09479880683696293,0.41151659030977605,0.6923641571873238,0.0,8,0.010972715904285894,0.010370944396283905,0.007052333742535521,0.0012022657292488994,0.025486121393559897,0.0,True,False,False
CELSR2,300.0,120.0,421.0,8,0.4378168421194848,0.4405505241349621,0.055866487791824196,0.34460138835876764,0.5425760948691419,0.0,8,0.010657185570618403,0.007213478186040168,0.008065313109673481,0.004097677661353559,0.024416612089634793,0.0,True,False,False
CELSR2,300.0,121.0,422.0,8,0.44126398996738214,0.43973497523685323,0.056415101163765885,0.357414542348177,0.5425760948691419,0.0,8,0.00943984436472285,0.009340858381768796,0.003875539750852177,0.004097677661353559,0.014411436445679207,0.0,True,False,False
CELSR2,300.0,122.0,423.0,8,0.4316250782372095,0.42600339243716984,0.055343444933271826,0.357414542348177,0.5441382899850012,0.0,8,0.011551232037931673,0.009010521366477469,0.007329623696984727,0.003431962653786254,0.02380835198529591,0.0,True,False,False
CELSR2,300.0,123.0,424.0,8,0.43702417372788505,0.43313316121329287,0.05026469121860322,0.36077168481598787,0.538917688757099,0.0,8,0.012797143566290952,0.010461157938888412,0.010693008986150596,0.0015389177836631753,0.03013393246620057,0.0,True,False,False
CELSR2,300.0,124.0,425.0,8,0.4338446697870728,0.446054723029518,0.05929411043751843,0.3311616427575562,0.5323456570251625,0.0,8,0.014778890986160642,0.015843781788918883,0.00751699180702319,0.005133501996757702,0.026456875998223633,0.0,True,False,False
CELSR2,300.0,125.0,426.0,8,0.4450439530332965,0.44635193768295,0.04815737725528382,0.36543008506472535,0.5303348332460305,0.0,8,0.008722121347990318,0.008808205226267064,0.0067546929603056706,0.001008239543455492,0.01788867160317137,0.0,True,False,False
CELSR2,300.0,126.0,427.0,8,0.4584167576392159,0.44917423491689745,0.05537006907416422,0.36543008506472535,0.5513789629560878,0.0,8,0.008931054118746179,0.009814812973317707,0.0052801629560396,0.0009129409816352773,0.015446157842906203,0.0,True,False,False
CELSR2,300.0,127.0,428.0,8,0.47564863896414517,0.46698942341534727,0.06422383267181056,0.3648902951974104,0.5761141928161637,0.0,8,0.013657074308765504,0.015414236674216522,0.008053333433883566,0.001181395126901223,0.02220981463531938,0.0,True,False,False
CELSR2,300.0,128.0,429.0,8,0.4805784160201144,0.4764584776901172,0.06319981794526754,0.3616929406211757,0.5855168934352086,0.0,8,0.013956184291502714,0.016840061439502056,0.010316250855973087,0.0001629262812659628,0.02703295000316454,0.0,True,False,False
CELSR2,300.0,129.0,430.0,8,0.4775027608248897,0.4759924624949958,0.06441152354866235,0.3505209908481635,0.5754033018404284,0.0,8,0.012235517227647402,0.008643171869052118,0.009864355349923354,0.0019598610392898832,0.02703295000316454,0.0,True,False,False
CELSR2,300.0,130.0,431.0,8,0.5002778810344166,0.5221351321244764,0.07022037249546004,0.35866780843215873,0.564133564590799,0.0,8,0.013349143224922665,0.009223304673497171,0.010086689534782837,0.0012154766901502172,0.02703295000316454,0.0,True,False,False
CELSR2,300.0,131.0,432.0,8,0.510776781952954,0.5306887841742686,0.07292654873761135,0.35866780843215873,0.5822992354448671,0.0,8,0.013602319926017065,0.01126974569539208,0.008732436189671303,0.004127960421663314,0.02703295000316454,0.0,True,False,False
CELSR2,300.0,132.0,433.0,8,0.5281490631212278,0.5411765401455353,0.055119200579995864,0.4131842765409776,0.59973441334779,0.0,8,0.011303145139821799,0.008126777198543128,0.008489305439459143,0.0037867683851039555,0.02579306085985872,0.0,True,False,False
CELSR2,300.0,133.0,434.0,8,0.5130010801567679,0.5231668814883421,0.057504329812117845,0.39429892950733386,0.5945085064027471,0.0,8,0.017131583681790668,0.015903013854977752,0.009484666163692793,0.004127960421663314,0.03301681318261689,0.0,True,False,False
CELSR2,300.0,134.0,435.0,8,0.5295194723978419,0.5430440908118952,0.05765278526085847,0.40061791987144535,0.5843879478859116,0.0,8,0.009096962854557222,0.00708183913623865,0.006458595837181594,0.002661326711551674,0.021766879684110212,0.0,True,False,False
CELSR2,300.0,135.0,436.0,8,0.5484891725228324,0.5584438962263567,0.07868309028391647,0.41373790421833917,0.6648409902076367,0.0,8,0.011743334914593123,0.012709582088153301,0.007457369442555293,0.0010017510233253637,0.02191834737328024,0.0,True,False,False
CELSR2,300.0,136.0,437.0,8,0.5472743348442584,0.5355265464279142,0.07313218361526863,0.4393396020718173,0.6508919269067099,0.0,8,0.011657873926034323,0.010307185423013978,0.010124143808366654,0.001340025017010647,0.030590288309900706,0.0,True,False,False
CELSR2,300.0,137.0,438.0,8,0.5333169906732288,0.540230266238374,0.05734631659749687,0.4393396020718173,0.6301031246492172,0.0,8,0.008818890995540724,0.0071571913503605915,0.006094533055575778,0.002353610931195947,0.020193102523449014,0.0,True,False,False
CELSR2,300.0,138.0,439.0,8,0.5489810164716601,0.5536119674974289,0.054878090878807066,0.45486852791618976,0.618353901768569,0.0,8,0.01028403688611116,0.012857903482584927,0.0068312821448844475,0.001163075049735904,0.019734098593581828,0.0,True,False,False
CELSR2,300.0,139.0,440.0,8,0.5277232187119855,0.532386249550526,0.05616734424974032,0.43066128257410047,0.6145355817208207,0.0,8,0.009968180026716738,0.010859300532485596,0.008177728199032423,0.00012239482668373344,0.020971157759331376,0.0,True,False,False
CELSR2,300.0,140.0,441.0,8,0.5433624620446169,0.5391024969028935,0.06252370319746643,0.43248005879855195,0.6284891274141524,0.0,8,0.010455929066685766,0.012708540142681784,0.006586749389338911,0.0016872438044272947,0.019734098593581828,0.0,True,False,False
CELSR2,300.0,141.0,442.0,8,0.5433030382566484,0.5391024969028935,0.07476132427149201,0.4137360565449875,0.6429193820997767,0.0,8,0.009759548550410108,0.008208775171681363,0.008557895870960711,0.0004491716937511602,0.02684351082300665,0.0,True,False,False
CELSR2,300.0,142.0,443.0,8,0.5656533419828867,0.5584324069278381,0.06920653185392614,0.44787616610577674,0.6578955374014708,0.0,8,0.011526981138078348,0.008429800671355039,0.009872024926953884,0.0014641752558214114,0.029314910019506066,0.0,True,False,False
CELSR2,300.0,143.0,444.0,8,0.56211753432927,0.5564270085014175,0.06322167578538214,0.44787616610577674,0.6554745986650385,0.0,8,0.008962251330217203,0.003679535351799405,0.01046182900886768,0.0003788878871405694,0.029314910019506066,0.0,True,False,False
CELSR2,300.0,144.0,445.0,8,0.5764201999831855,0.5721296493508,0.06980605404416075,0.4648870079457435,0.6656752061571383,0.0,8,0.008353254391915536,0.007003872241409016,0.0074295171805731745,0.0006703948203475957,0.021578678227218786,0.0,True,False,False
CELSR2,300.0,145.0,446.0,8,0.5773878417493659,0.5699475404465684,0.06872820712797793,0.44605353552974497,0.6677813100504157,0.0,8,0.009977661483279407,0.009235316115621145,0.007014575080993153,0.0007991014820201288,0.02009988519424799,0.0,True,False,False
CELSR2,300.0,146.0,447.0,8,0.5772857320410381,0.591509052442091,0.06989626842804297,0.45131926036059666,0.6677813100504157,0.0,8,0.009752197394527429,0.011169231031836077,0.004909297055974374,0.002645468792138347,0.017314184101627692,0.0,True,False,False
CELSR2,300.0,147.0,448.0,8,0.5637522429589185,0.5559562248050953,0.0677027746319857,0.45131926036059666,0.6526929614231631,0.0,8,0.009420085415382109,0.009564046751728172,0.004305718056797112,0.002769253835541957,0.015426902014273144,0.0,True,False,False
CELSR2,300.0,148.0,449.0,8,0.5610455093915284,0.5556829739630775,0.06377072389959476,0.45131926036059666,0.6526929614231631,0.0,8,0.00913161190333985,0.009029420883370977,0.0071153080342880246,0.0012598896113482183,0.017621819690521262,0.0,True,False,False
CELSR2,300.0,149.0,450.0,8,0.56245450533704,0.5544292219274174,0.06731821813653907,0.44702950427030197,0.6719986141471493,0.0,8,0.008695630520126934,0.006965353621948842,0.0057783786059975905,0.0022673889507026654,0.017621819690521262,0.0,True,False,False
CELSR2,300.0,150.0,451.0,8,0.5586084264449368,0.5544292219274174,0.06698657296339629,0.43079013060603133,0.6431608788536896,0.0,8,0.008191777874202466,0.0065806139756807314,0.0062513619874691876,0.0014382020525274559,0.017593799488937585,0.0,True,False,False
CELSR2,300.0,151.0,452.0,8,0.5480527204372457,0.5471383162275816,0.06293598209322425,0.43079013060603133,0.6324080256254274,0.0,8,0.011788899236249992,0.010051193956930948,0.005717094374684449,0.004043061878893752,0.020316860815629934,0.0,True,False,False
CELSR2,300.0,152.0,453.0,8,0.5355561976911838,0.534152984427692,0.05205131653956042,0.43079013060603133,0.6130055051709847,0.0,8,0.00782530279606205,0.007932299793817547,0.00546626488751906,0.0008453370977441793,0.01488036721828443,0.0,True,False,False
CELSR2,300.0,153.0,454.0,8,0.5307037627507586,0.5254621900556882,0.059837306821376765,0.41988779953190464,0.6235558074263168,0.0,8,0.013681531001100677,0.0128317734025979,0.008560753291073834,0.0007544658088403683,0.03091317465668306,0.0,True,False,False
CELSR2,300.0,154.0,455.0,8,0.5269734565965701,0.5174329679027325,0.05857600863457433,0.41988779953190464,0.6217485276837399,0.0,8,0.009508556991631683,0.01272198488248431,0.006519987420841054,0.00015144851394435758,0.01762477925354455,0.0,True,False,False
CELSR2,300.0,155.0,456.0,8,0.5231527724055731,0.5172604185519888,0.0513303344160665,0.4422885708727838,0.6074585763182752,0.0,8,0.012832719406332682,0.011721812988048667,0.00919445662131594,0.0020200848302386496,0.03009954932230205,0.0,True,False,False
CELSR2,300.0,156.0,457.0,8,0.5220899656408069,0.5231098885063906,0.049265857655179365,0.4422885708727838,0.6191470950639575,0.0,8,0.00848014089572468,0.008572702209918943,0.0023802951542651963,0.004462404519424042,0.012271423615281904,0.0,True,False,False
CELSR2,300.0,157.0,458.0,8,0.528027644922848,0.5350631869071324,0.04684788520383032,0.43778533253597735,0.596678008992219,0.0,8,0.008927866205338334,0.009496416963628624,0.005874687573781404,0.0008449168525530966,0.01573026795580852,0.0,True,False,False
CELSR2,300.0,158.0,459.0,8,0.5605703192288669,0.5511900683450124,0.06860866432781182,0.43778533253597735,0.6566716811970454,0.0,8,0.006885542098939789,0.004351616816921405,0.007384098636422168,0.0005996223728316288,0.019444505510711887,0.0,True,False,False
CELSR2,300.0,159.0,460.0,8,0.5583473500717129,0.5468940005077978,0.06737450091888737,0.4507630788848692,0.6566716811970454,0.0,8,0.005411250656677824,0.003557010214063069,0.006158525349994192,0.0007987306935493889,0.019444505510711887,0.0,True,False,False
CELSR2,300.0,160.0,461.0,8,0.5482473194393891,0.5436835358662169,0.06473139355185142,0.44722330803138105,0.6563891202945663,0.0,8,0.00834110423185109,0.00674317625426025,0.007429633709238733,0.0004122057014573353,0.0193550012877196,0.0,True,False,False
CELSR2,305.0,8.0,314.0,8,0.29860170438365485,0.2957662890201284,0.06957346835375722,0.2263123942510826,0.4434272113593608,0.0,8,0.01253273524164418,0.011563039339493743,0.009963168634161442,0.0024322888927376337,0.03278145482654545,0.0,True,False,False
CELSR2,305.0,10.0,316.0,8,0.3285240026958209,0.3192114688109414,0.05144672977474479,0.2774165907532502,0.42314456553750107,0.0,8,0.005939514556874038,0.005930498981055523,0.004505619667333883,0.0004886464448723472,0.012811717449304861,0.0,True,False,False
CELSR2,305.0,15.0,321.0,8,0.3254518048886221,0.32441183473706237,0.07995733266745168,0.2384004596705558,0.47956349230178746,0.0,8,0.010763743164027582,0.009630089049131206,0.005883496473971271,0.002197385381055837,0.022507147262814216,0.0,True,False,False
CELSR2,305.0,20.0,326.0,8,0.3184732361086577,0.292277073179131,0.06682455511697624,0.266616070556116,0.47132371840708714,0.0,8,0.014399022760320616,0.010912317173953055,0.01060888286917253,0.0025558630858303027,0.029855590536434464,0.0,True,False,False
CELSR2,305.0,25.0,331.0,8,0.301591682208145,0.2621982205820884,0.08096425685912108,0.19221092164455336,0.4122583304302161,0.0,8,0.01088876728895672,0.00892899193396378,0.0060213998517784,0.004605912960111719,0.020840527236237798,0.0,True,False,False
CELSR2,305.0,30.0,336.0,8,0.266646360669312,0.2776196297616356,0.087268733106526,0.11782755892588533,0.41369355363223903,0.0,8,0.007066002235236502,0.003965472032729116,0.00655735390445537,0.0011627173615327757,0.01817260932712154,0.0,True,False,False
CELSR2,305.0,35.0,341.0,8,0.27541729879176047,0.2711618722662705,0.06190625910705136,0.19590974004148567,0.3662037597416063,0.0,8,0.007866535326724688,0.005776809212687323,0.005319482259525794,0.0012758225000682026,0.017943641077612083,0.0,True,False,False
