row_position_from_rs12740374_kb	-59.967	-57.967	-55.967	-53.967	-51.967	-49.967	-47.967	-45.967	-43.967	-41.967	-39.967	-37.967	-35.967	-33.967	-31.967	-29.967	-27.967	-25.967	-23.967	-21.967	-19.967	-17.967	-15.967	-13.967	-11.967	-9.967	-7.967	-5.967	-3.967	-1.967	0.033	2.033	4.033	6.033	8.033	10.033	12.033	14.033	16.033	18.033	20.033	22.033	24.033	26.033	28.033	30.033	32.033	34.033	36.033	38.033	40.033	42.033	44.033	46.033	48.033	50.033	52.033	54.033	56.033	58.033	60.033	62.033	64.033	66.033	68.033	70.033	72.033	74.033	76.033	78.033	80.033	82.033	84.033	86.033	88.033	90.033	92.033	94.033	96.033	98.033	100.033	102.033	104.033	106.033	108.033	110.033	112.033	114.033	116.033	118.033	120.033	122.033	124.033	126.033	128.033	130.033	132.033	134.033	136.033	138.033	140.033	142.033	144.033	146.033	148.033	150.033	152.033	154.033	156.033	158.033	160.033	162.033	164.033
-59.967	0.9111246466636658	1.1228018999099731	1.268926978111267	1.3250893354415894	1.5487704277038574	2.011819362640381	1.5922406911849976	2.0735583305358887	1.3619771003723145	1.8865596055984497	1.3491082191467285	1.939959168434143	2.9380548000335693	2.606691837310791	2.5505778789520264	1.6930958032608032	1.660955786705017	1.4938112497329712	3.0727946758270264	2.028240442276001	2.0761799812316895	1.4726557731628418	2.605520009994507	0.9789562821388245	2.020716667175293	3.2533087730407715	2.2311973571777344	1.2456375360488892	2.518965721130371	1.5515735149383545	2.7717034816741943	1.136958360671997	0.0	1.9306520223617554	2.473459005355835	1.1612988710403442	0.3740787208080292	1.6534355878829956	3.024620532989502	0.0	1.0773718357086182	0.4028528928756714	1.566343903541565	1.690953016281128	0.7939664125442505	1.49250066280365	1.1458019018173218	0.9728962779045105	2.562960147857666	1.8764728307724	0.8432304859161377	1.2114386558532715	1.2334650754928589	1.4752720594406128	1.0205919742584229	0.0	0.0	1.1137200593948364	2.1639719009399414	0.8314398527145386	0.4981890916824341	1.7402639389038086	0.0	0.7038756608963013	0.6860947608947754	0.5315099954605103	1.376007318496704	3.895612955093384	2.813551425933838	1.1964191198349	0.47707805037498474	0.6720960140228271	0.8337694406509399	1.2901860475540161	1.6788215637207031	4.138147830963135	1.9211353063583374	1.8850361108779907	4.013156890869141	3.125035285949707	0.8457736372947693	4.029461860656738	1.8021109104156494	5.69751501083374	2.969057321548462	0.781977653503418	2.890699625015259	1.9236863851547241	2.2803025245666504	5.974949836730957	2.6390552520751953	3.4643664360046387	5.185631275177002	2.4016847610473633	2.2812821865081787	3.923222780227661	3.615018129348755	3.0432400703430176	2.178309917449951	1.976378321647644	4.321613788604736	1.480899691581726	2.293445587158203	3.800751209259033	5.207016468048096	1.7063285112380981	3.378464698791504	0.9423847794532776	0.9501824378967285	0.0	1.640991449356079	2.8096399307250977	0.780066967010498
-57.967	1.1228018999099731	1.3062303066253662	1.0876048803329468	1.1628705263137817	1.6711658239364624	1.8878886699676514	1.0271245241165161	1.4961109161376953	1.6676570177078247	2.4440746307373047	2.3832576274871826	1.7787688970565796	1.919458270072937	2.4693312644958496	1.248558521270752	1.5156325101852417	1.5957190990447998	2.467606782913208	1.402057409286499	1.7282804250717163	2.3065683841705322	0.9841548204421997	1.6616008281707764	1.3154534101486206	1.1300398111343384	1.4640706777572632	1.2525134086608887	0.5597481727600098	1.7741258144378662	2.000663995742798	2.188812732696533	1.7123174667358398	0.6061592698097229	0.7285192012786865	0.9346622824668884	0.43848302960395813	2.543818473815918	1.4088630676269531	0.8594582676887512	1.0442886352539062	1.2275949716567993	0.4588020443916321	0.5934497117996216	0.0	0.4535977244377136	1.2735793590545654	1.631636381149292	1.1100412607192993	0.41793808341026306	0.0	0.48237887024879456	2.303987979888916	0.7050985097885132	1.2648968696594238	2.3334555625915527	0.703269362449646	1.0999763011932373	2.555678606033325	1.2380274534225464	0.9530942440032959	2.8443355560302734	0.9963073134422302	0.9561031460762024	2.4216580390930176	0.0	2.441918134689331	1.5758107900619507	0.6391318440437317	3.2192280292510986	2.0586280822753906	1.0930638313293457	0.0	4.779578685760498	3.7113146781921387	0.9610540866851807	1.356601595878601	0.733606219291687	2.9015023708343506	0.0	1.7914882898330688	0.0	0.9292027354240417	3.448683738708496	1.6332972049713135	4.7713117599487305	3.593580961227417	0.0	2.2067463397979736	4.3514862060546875	2.5816638469696045	2.2810041904449463	2.9889297485351562	2.9685935974121094	6.462985992431641	3.490598678588867	0.9026156663894653	2.0770905017852783	1.7523857355117798	7.511425018310547	5.698068618774414	2.9810235500335693	5.104699611663818	0.8806668519973755	3.279653549194336	1.9968066215515137	0.9783355593681335	1.2992360591888428	3.252000331878662	1.0963672399520874	1.9614226818084717	3.77547550201416	4.309428691864014	0.8983445167541504
-55.967	1.268926978111267	1.0876048803329468	0.9723089337348938	1.2708446979522705	1.5480923652648926	2.03000807762146	1.7959600687026978	1.8700902462005615	1.4854192733764648	1.0280600786209106	1.4206607341766357	0.8930166363716125	2.0595414638519287	2.696901321411133	1.280516266822815	3.6443753242492676	1.0632319450378418	2.566615581512451	2.1940200328826904	1.6328054666519165	1.0373427867889404	2.0715208053588867	2.6298043727874756	1.7384026050567627	0.449521541595459	2.326838493347168	1.0011866092681885	3.572012186050415	1.699270486831665	2.002267837524414	2.50654935836792	2.0587098598480225	2.918735980987549	1.9547860622406006	2.2552261352539062	0.7063336968421936	1.3648369312286377	0.7563194036483765	1.3874932527542114	2.5299477577209473	1.3223295211791992	0.0	0.96039217710495	0.0	0.7348145246505737	0.68927001953125	1.5827440023422241	0.0	0.6775951981544495	1.1573537588119507	0.7819252610206604	0.0	3.429943561553955	0.0	1.895296573638916	2.2848355770111084	1.7838852405548096	1.0406126976013184	1.009221076965332	1.5496383905410767	0.0	1.6165746450424194	0.0	1.313056468963623	1.2780624628067017	2.9748473167419434	0.0	1.0400629043579102	5.253518104553223	1.115679383277893	0.0	1.258095145225525	3.1239614486694336	2.418506145477295	6.285345077514648	2.2070465087890625	3.5882647037506104	4.723186492919922	0.0	2.91397762298584	0.0	0.0	1.1300630569458008	2.664858818054199	1.1106197834014893	1.465360403060913	8.159948348999023	2.4098010063171387	2.837275743484497	0.0	2.4897444248199463	3.2630715370178223	4.852518558502197	6.008418083190918	4.290297985076904	2.9437496662139893	0.0	2.861478328704834	4.097419738769531	0.0	4.8850483894348145	1.3898661136627197	5.751495361328125	1.7895219326019287	4.896777629852295	1.5993444919586182	4.2340803146362305	1.777072548866272	1.792020559310913	1.6079635620117188	6.178228378295898	0.0	2.936899185180664
-53.967	1.3250893354415894	1.1628705263137817	1.2708446979522705	1.6326651573181152	0.7224827408790588	1.3727747201919556	0.8544813990592957	1.8940457105636597	2.423902988433838	1.0284309387207031	2.770575761795044	1.5329525470733643	2.262944459915161	1.5110690593719482	1.6539027690887451	2.2141828536987305	2.397969961166382	1.4708517789840698	1.802512764930725	1.177277684211731	1.1288914680480957	3.004782199859619	0.47821182012557983	1.7747814655303955	1.4780492782592773	3.1274771690368652	1.8328583240509033	3.2889351844787598	1.665448546409607	0.29454299807548523	1.1095967292785645	2.5345993041992188	1.0779139995574951	0.5782501697540283	1.672897219657898	0.5235084891319275	0.5064978003501892	1.1218138933181763	0.0	0.6272867321968079	1.9680635929107666	0.5530268549919128	1.0746941566467285	1.1608092784881592	1.0936574935913086	0.5144769549369812	1.184036135673523	1.7847328186035156	3.537754774093628	0.864558219909668	0.5843713283538818	1.1190377473831177	0.0	0.5117504596710205	0.0	0.8550711870193481	2.6703603267669678	1.5551502704620361	0.0	1.1640887260437012	1.3883402347564697	2.4265339374542236	0.0	0.0	1.9157711267471313	0.0	0.0	0.7821226119995117	7.87805700302124	0.8388950228691101	2.002065658569336	0.0	1.1715404987335205	2.7312674522399902	1.1795008182525635	4.156640529632568	0.8965861797332764	0.0	0.8074334263801575	2.9366018772125244	1.1854009628295898	1.1377195119857788	0.0	4.023399829864502	1.6698367595672607	1.1001193523406982	2.0441505908966064	1.8126330375671387	4.282736301422119	0.0	0.9332042932510376	2.4615931510925293	3.66133189201355	5.65661096572876	2.1440298557281494	5.556954383850098	2.550990581512451	6.465426921844482	8.220715522766113	1.403472661972046	4.901675224304199	4.1976494789123535	3.2468767166137695	2.692438840866089	3.6932644844055176	3.614232063293457	1.5946043729782104	1.3341844081878662	2.707188367843628	2.421936511993408	0.0	1.3278313875198364	1.1059868335723877
-51.967	1.5487704277038574	1.6711658239364624	1.5480923652648926	0.7224827408790588	0.9945898652076721	1.4937282800674438	1.5513705015182495	1.2683405876159668	1.4660238027572632	1.9795851707458496	1.9616016149520874	1.7663055658340454	2.0837039947509766	2.365645170211792	2.01230788230896	1.3800380229949951	2.279365301132202	1.3901691436767578	1.7134912014007568	1.946669578552246	1.7282321453094482	1.7357546091079712	2.5774333477020264	0.5873545408248901	1.6528429985046387	0.6616433262825012	1.1412498950958252	1.0227383375167847	1.6279795169830322	1.6089853048324585	1.7328745126724243	1.1911696195602417	1.4088789224624634	1.3602906465530396	1.7512166500091553	1.2368000745773315	1.1956058740615845	0.8839405179023743	0.40531182289123535	1.4824845790863037	1.5541408061981201	1.3107271194458008	1.132516622543335	0.919350802898407	1.7314945459365845	1.2193717956542969	1.5637441873550415	1.0630756616592407	0.399678498506546	0.0	1.853755235671997	1.3317878246307373	1.358142375946045	0.4069688618183136	3.3757314682006836	0.0	1.0609441995620728	0.6178609132766724	1.2015933990478516	1.8548296689987183	4.428809642791748	2.8947911262512207	0.0	3.125033140182495	1.5246940851211548	1.777267336845398	0.7671639919281006	0.6214300394058228	0.0	2.003286838531494	2.1308882236480713	1.502900242805481	0.9340959787368774	1.4498730897903442	1.885512351989746	1.3249727487564087	1.4341294765472412	1.411819577217102	3.863698720932007	2.338310956954956	2.853527069091797	0.0	1.353637933731079	4.81514835357666	4.014760494232178	0.8779985904693604	1.6292345523834229	2.8924241065979004	3.4199941158294678	2.527672290802002	3.7204527854919434	1.9590412378311157	4.398406982421875	7.249758720397949	4.285804748535156	4.4222869873046875	4.089876651763916	3.4381041526794434	6.573103904724121	4.484043598175049	0.9809321761131287	2.515241861343384	3.4701883792877197	3.2272768020629883	2.9496102333068848	0.9646509885787964	6.376041889190674	4.267515659332275	0.0	0.971077024936676	0.0	1.0649346113204956	2.65588116645813
-49.967	2.011819362640381	1.8878886699676514	2.03000807762146	1.3727747201919556	1.4937282800674438	0.8019735217094421	1.08296537399292	1.762420415878296	2.5391361713409424	1.762351155281067	2.0971174240112305	2.0338845252990723	1.4790706634521484	2.039722442626953	1.7535483837127686	1.5778146982192993	1.932441234588623	1.4848357439041138	1.6856998205184937	1.616369366645813	1.8200656175613403	2.0953850746154785	1.6772215366363525	1.2481396198272705	2.670947313308716	2.0195820331573486	0.5235629677772522	1.1769373416900635	1.1975816488265991	1.7008605003356934	2.1326920986175537	1.8336280584335327	1.566335916519165	1.0514973402023315	1.2181837558746338	0.7656973004341125	1.4849036931991577	1.6453533172607422	0.7555068731307983	2.3010010719299316	1.0861037969589233	0.8161860704421997	1.0582940578460693	0.8594471216201782	0.4055071175098419	0.7611525058746338	1.4612737894058228	0.9963985681533813	1.8772730827331543	0.6403642296791077	1.7362173795700073	2.0821125507354736	3.8236889839172363	0.3816806674003601	0.0	1.2749526500701904	1.9944510459899902	1.7421343326568604	1.6940027475357056	4.351006031036377	1.0433546304702759	0.9102150797843933	1.743385672569275	0.7362877726554871	2.147031784057617	2.2307331562042236	2.1660242080688477	1.7577497959136963	0.0	1.2611286640167236	1.5047111511230469	4.966595649719238	0.8786911964416504	0.6836773157119751	0.8879190683364868	2.5052733421325684	3.3794798851013184	3.338893175125122	2.4245615005493164	2.205791711807251	0.0	2.5774261951446533	0.6369521021842957	1.5129528045654297	3.788801431655884	3.3291635513305664	0.7689968943595886	2.0450830459594727	0.8068716526031494	3.183321475982666	2.1155784130096436	3.695214033126831	3.450312614440918	5.150707244873047	7.309187412261963	1.6729594469070435	3.8497917652130127	8.14980697631836	3.8759710788726807	3.1805989742279053	3.7069931030273438	3.9691715240478516	4.91896390914917	5.09976863861084	3.7172300815582275	0.9112579822540283	2.415480375289917	1.0091605186462402	3.0613436698913574	1.8309932947158813	1.7697358131408691	1.0070984363555908	2.519449234008789
-47.967	1.5922406911849976	1.0271245241165161	1.7959600687026978	0.8544813990592957	1.5513705015182495	1.08296537399292	0.8947758078575134	1.4421665668487549	1.9607378244400024	1.2949273586273193	1.5034157037734985	1.079060673713684	1.8520797491073608	1.7464704513549805	2.1530938148498535	2.259180784225464	1.6836187839508057	2.4941160678863525	1.1654456853866577	1.200844645500183	0.6661210656166077	1.0100829601287842	1.7299795150756836	2.3132357597351074	1.0542540550231934	2.101475954055786	2.73093581199646	1.5377838611602783	1.5700290203094482	0.5567992925643921	1.7557252645492554	1.4461339712142944	0.3433573246002197	1.942182183265686	1.0727611780166626	1.5169936418533325	1.9636807441711426	1.6368756294250488	1.5019642114639282	1.8323607444763184	0.0	1.0830104351043701	0.7038307785987854	0.5718401670455933	0.5398338437080383	1.0153896808624268	1.9484179019927979	1.3259366750717163	1.5033890008926392	0.8566382527351379	0.5781838297843933	1.1108096837997437	1.702571988105774	2.5504097938537598	1.4136087894439697	2.56170392036438	1.3322786092758179	1.55458664894104	0.7557640075683594	1.1646857261657715	2.0911853313446045	1.2214415073394775	5.854708671569824	0.0	1.9209845066070557	1.4910967350006104	2.903642416000366	0.7852598428726196	7.9361772537231445	0.84389328956604	3.37235426902771	0.0	1.1814641952514648	4.579200744628906	2.3849446773529053	5.040156364440918	2.7298762798309326	4.481751441955566	1.6330903768539429	2.956714630126953	2.4068603515625	1.1522928476333618	0.8608806133270264	4.055210113525391	4.238198280334473	6.711078643798828	2.0761544704437256	0.9163985252380371	6.499307632446289	3.2085187435150146	3.7941336631774902	1.2467674016952515	5.560699462890625	4.60302734375	4.382201671600342	3.3858256340026855	2.59244441986084	4.369764804840088	4.186803340911865	7.122154712677002	3.744420051574707	4.272050857543945	7.737764358520508	6.862834453582764	5.018901824951172	2.4530770778656006	1.6246821880340576	6.805285930633545	1.3745473623275757	2.466190814971924	2.375938892364502	2.7205922603607178	4.523941993713379
-45.967	2.0735583305358887	1.4961109161376953	1.8700902462005615	1.8940457105636597	1.2683405876159668	1.762420415878296	1.4421665668487549	1.3549742698669434	1.4494584798812866	1.6060305833816528	1.479501724243164	1.7454833984375	1.9001110792160034	1.8602385520935059	1.2959082126617432	1.5415853261947632	1.4772672653198242	2.092421293258667	1.6027568578720093	1.942083716392517	1.2628659009933472	2.054445505142212	0.6620755791664124	1.4207087755203247	1.6287883520126343	1.825666069984436	0.7931408882141113	1.4328268766403198	0.9161055684089661	1.7385846376419067	1.642715573310852	1.5122734308242798	1.0749467611312866	0.869158923625946	1.685471534729004	0.0	0.0	2.1481850147247314	0.7908574342727661	2.4100399017333984	1.5177117586135864	1.7104049921035767	1.3902289867401123	1.3586965799331665	0.8554807901382446	2.8170664310455322	1.238134503364563	1.0527080297470093	0.39707672595977783	0.6808081865310669	0.0	0.4405204951763153	0.0	3.6514153480529785	1.124873399734497	1.3581104278564453	2.1252171993255615	2.473325490951538	0.6023452281951904	1.8563793897628784	2.7775700092315674	0.9717995524406433	0.9356179237365723	3.9446122646331787	0.7661411762237549	1.7873449325561523	1.5409010648727417	3.1339914798736572	0.0	4.048001766204834	1.612416386604309	2.2850875854492188	0.9432138204574585	2.1996817588806152	2.853466033935547	2.686967134475708	0.7266982197761536	2.1556363105773926	2.610478162765503	1.1858264207839966	2.8815205097198486	3.686748504638672	2.0625133514404297	3.2635042667388916	5.411203861236572	0.0	4.1533660888671875	4.419522285461426	2.60115647315979	3.419710397720337	0.0	4.992692947387695	2.2342920303344727	3.681018114089966	3.49780011177063	2.719599485397339	2.0827255249023438	1.752124547958374	1.6708519458770752	4.580871105194092	6.989559173583984	3.4258832931518555	0.8855205774307251	0.0	3.0161824226379395	4.930319786071777	1.302095651626587	1.0901992321014404	1.1038509607315063	0.989008903503418	3.8110077381134033	2.174828052520752	4.54802942276001
-43.967	1.3619771003723145	1.6676570177078247	1.4854192733764648	2.423902988433838	1.4660238027572632	2.5391361713409424	1.9607378244400024	1.4494584798812866	1.123536229133606	1.3216322660446167	1.234798789024353	1.6301308870315552	2.8070342540740967	1.8159185647964478	1.0663385391235352	2.010737657546997	2.065934419631958	1.4929813146591187	1.2018667459487915	0.7673335075378418	1.5060815811157227	0.9231947660446167	1.5959148406982422	0.6443713903427124	1.552486538887024	2.971343755722046	2.2582647800445557	2.0457448959350586	0.7493329048156738	0.5343376994132996	3.3771605491638184	1.3973960876464844	0.6661060452461243	1.3436717987060547	0.5214492678642273	0.4937082827091217	0.0	1.0678372383117676	0.984031081199646	0.6015718579292297	0.0	2.6698684692382812	2.428589105606079	0.565434992313385	0.0	2.0154988765716553	0.38771042227745056	0.0	1.4944595098495483	1.704835295677185	1.7350934743881226	1.6633964776992798	0.8473160266876221	2.545670509338379	1.4137929677963257	1.7077049016952515	2.6705703735351562	0.0	1.5143110752105713	5.8447957038879395	2.098686695098877	1.2237811088562012	0.0	1.9921908378601074	0.9683193564414978	4.505641937255859	0.9728803038597107	2.3652405738830566	0.0	0.0	2.036959648132324	1.918261170387268	2.38676381111145	0.0	4.813198089599609	1.693319320678711	4.59131383895874	6.34728479385376	1.6533695459365845	0.0	1.2174341678619385	1.1624289751052856	4.344797134399414	4.118319988250732	2.580472946166992	3.3818445205688477	1.0491290092468262	2.79414701461792	2.20251202583313	0.0	2.876210927963257	0.0	3.770174026489258	10.517060279846191	4.420004844665527	6.86026668548584	3.9652175903320312	2.224287509918213	5.293198585510254	1.4443646669387817	6.342665672302246	4.3307623863220215	2.244234323501587	5.5796613693237305	2.5509355068206787	1.2485218048095703	1.6541318893432617	5.522602081298828	1.397150993347168	5.020122528076172	2.4149978160858154	4.134225368499756	1.14899480342865
-41.967	1.8865596055984497	2.4440746307373047	1.0280600786209106	1.0284309387207031	1.9795851707458496	1.762351155281067	1.2949273586273193	1.6060305833816528	1.3216322660446167	1.4459779262542725	1.0735623836517334	1.3100446462631226	1.7263072729110718	1.4539570808410645	2.0219180583953857	1.9639805555343628	1.3628984689712524	1.191202998161316	0.7614724636077881	1.8317960500717163	1.8082797527313232	1.1616971492767334	0.6053503155708313	2.458317995071411	0.6484044790267944	0.9508233070373535	1.2465200424194336	2.031904697418213	1.4513942003250122	1.037614345550537	1.314199447631836	2.9099695682525635	0.7793315052986145	1.2650874853134155	1.2248332500457764	0.3867948353290558	0.0	2.1005072593688965	1.935449481010437	1.4216052293777466	1.8692184686660767	0.42154833674430847	1.6456892490386963	2.233325242996216	0.846216082572937	1.1976594924926758	1.843919038772583	1.397027611732483	0.7916836142539978	2.0310556888580322	1.3753403425216675	1.3224706649780273	2.7006819248199463	0.8079447150230408	4.492818832397461	2.7175943851470947	2.1258933544158936	1.8598781824111938	0.6041243672370911	0.9302477240562439	3.346569299697876	0.9756515622138977	2.813286066055298	0.0	2.322021245956421	0.0	2.328941583633423	1.260545015335083	3.180513620376587	3.396663188934326	2.7102317810058594	0.767083466053009	3.8053550720214844	0.740901529788971	0.0	0.6780954003334045	0.0	1.4507497549057007	0.0	3.6030068397521973	0.0	1.8655251264572144	2.775249481201172	0.0	1.3743698596954346	2.722622871398926	1.6749989986419678	0.7447085380554199	1.7631199359893799	4.347451686859131	3.8385026454925537	2.019317865371704	3.7725229263305664	1.872510313987732	5.329880714416504	5.488180637359619	6.33231782913208	3.5745737552642822	5.104874134063721	2.3174304962158203	6.077170372009277	0.8707912564277649	5.38816499710083	3.357130765914917	3.0664432048797607	1.0027412176132202	0.0	1.1103774309158325	2.240323781967163	0.0	1.9401283264160156	2.2114105224609375	4.609201431274414
-39.967	1.3491082191467285	2.3832576274871826	1.4206607341766357	2.770575761795044	1.9616016149520874	2.0971174240112305	1.5034157037734985	1.479501724243164	1.234798789024353	1.0735623836517334	0.8959208726882935	1.0219241380691528	1.7574878931045532	1.4095951318740845	1.0901458263397217	1.6307358741760254	1.3692982196807861	1.5567362308502197	1.378448486328125	2.2234690189361572	2.3115391731262207	1.1950132846832275	2.088425874710083	2.1304264068603516	2.16648530960083	3.160416841506958	1.3123210668563843	1.7937302589416504	1.0246703624725342	1.6530290842056274	0.9328951835632324	1.2935981750488281	0.6952224969863892	2.2544443607330322	0.0	0.34595987200737	1.6874598264694214	1.8857189416885376	3.131373167037964	0.42588481307029724	1.6820220947265625	0.3804886043071747	1.4841463565826416	2.016944408416748	1.1454423666000366	1.081373691558838	0.27815157175064087	0.9487478733062744	3.585768938064575	2.458219528198242	1.6637897491455078	2.394995927810669	1.2264083623886108	0.7354465126991272	2.0361499786376953	2.4663748741149902	0.966172456741333	0.5637701153755188	0.5490199327468872	0.8478934168815613	1.0140964984893799	0.8886246085166931	2.562160015106201	0.0	2.111225128173828	1.6459771394729614	1.4191821813583374	1.149046778678894	5.80902099609375	1.2359466552734375	1.483325719833374	0.6995508074760437	2.6074905395507812	1.3494216203689575	2.638018846511841	1.2372993230819702	1.3407458066940308	0.661195695400238	1.2070889472961426	3.288227081298828	2.6751644611358643	3.4078099727630615	2.543947219848633	0.0	1.8844294548034668	4.969519138336182	3.8511440753936768	3.395575523376465	1.610428810119629	8.746260643005371	4.2310404777526855	2.7707011699676514	5.513943195343018	3.4246487617492676	8.943401336669922	5.040031433105469	0.0	4.890830039978027	1.5619550943374634	8.510472297668457	3.7128844261169434	2.382786273956299	1.6501775979995728	1.0230568647384644	5.620377540588379	2.7539479732513428	3.6495237350463867	4.067079544067383	2.0582544803619385	2.7631657123565674	0.0	1.0147393941879272	1.6898709535598755
